date,underlying,underlying_price,maturity_date,time_to_expiry,strike,option_type,bid,ask,mid,volume,open_interest,risk_free_rate,dividend_yield
2026-01-17,SPY,691.6599731445312,2026-04-17,0.2465753424657534,700.0,call,17.47,17.52,17.494999999999997,566.0,1636.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-17,0.2465753424657534,705.0,call,14.66,14.71,14.685,147.0,584.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-17,0.2465753424657534,710.0,call,12.12,12.16,12.14,137.0,1217.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-17,0.2465753424657534,715.0,call,9.85,9.89,9.870000000000001,134.0,870.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-17,0.2465753424657534,720.0,call,7.88,7.92,7.9,620.0,2382.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-17,0.2465753424657534,725.0,call,6.21,6.25,6.23,86.0,631.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-17,0.2465753424657534,730.0,call,4.83,4.87,4.85,162.0,939.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-17,0.2465753424657534,735.0,call,3.71,3.75,3.73,12.0,1792.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-17,0.2465753424657534,740.0,call,2.83,2.86,2.8449999999999998,131.0,1255.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-17,0.2465753424657534,745.0,call,2.13,2.16,2.145,31.0,134.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-17,0.2465753424657534,750.0,call,1.61,1.63,1.62,54.0,716.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-17,0.2465753424657534,755.0,call,1.21,1.23,1.22,14.0,984.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-17,0.2465753424657534,760.0,call,0.91,0.93,0.92,28.0,1370.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-17,0.2465753424657534,765.0,call,0.69,0.7,0.695,206.0,694.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-17,0.2465753424657534,770.0,call,0.52,0.54,0.53,12.0,3561.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-17,0.2465753424657534,775.0,call,0.4,0.42,0.41000000000000003,1.0,23.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-17,0.2465753424657534,780.0,call,0.32,0.33,0.325,12.0,11.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-17,0.2465753424657534,785.0,call,0.25,0.27,0.26,5.0,35.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-17,0.2465753424657534,790.0,call,0.2,0.22,0.21000000000000002,1.0,8.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-17,0.2465753424657534,795.0,call,0.17,0.18,0.175,1.0,21.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-17,0.2465753424657534,800.0,call,0.14,0.15,0.14500000000000002,101.0,669.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-17,0.2465753424657534,805.0,call,0.12,0.13,0.125,102.0,3648.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-17,0.2465753424657534,810.0,call,0.1,0.11,0.10500000000000001,8.0,2.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-17,0.2465753424657534,815.0,call,0.09,0.1,0.095,,1.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-17,0.2465753424657534,820.0,call,0.07,0.09,0.08,350.0,372.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-17,0.2465753424657534,825.0,call,0.06,0.08,0.07,2.0,5.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-17,0.2465753424657534,830.0,call,0.06,0.07,0.065,2.0,90.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-17,0.2465753424657534,845.0,call,0.04,0.06,0.05,100.0,189.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-17,0.2465753424657534,850.0,call,0.04,0.05,0.045,,99.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-17,0.2465753424657534,870.0,call,0.03,0.04,0.035,,,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-17,0.2465753424657534,900.0,call,0.02,0.03,0.025,10.0,484.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,430.0,call,263.88,267.39,265.635,1.0,2.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,435.0,call,258.11,261.56,259.83500000000004,,1.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,470.0,call,224.69,228.2,226.445,1.0,4.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,475.0,call,218.9,221.74,220.32,1.0,0.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,480.0,call,214.91,218.42,216.665,1.0,73.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,485.0,call,210.02,213.54,211.78,1.0,4.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,490.0,call,205.14,208.65,206.89499999999998,,1.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,495.0,call,200.26,203.78,202.01999999999998,,26.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,500.0,call,195.39,198.9,197.14499999999998,1.0,4.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,505.0,call,189.81,193.17,191.49,1.0,2.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,510.0,call,185.65,189.16,187.405,20.0,22.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,515.0,call,179.93,182.79,181.36,1.0,3.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,520.0,call,175.93,179.44,177.685,2.0,46.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,525.0,call,171.08,174.6,172.84,14.0,2.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,530.0,call,166.24,169.76,168.0,1.0,21.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,535.0,call,161.4,164.92,163.16,10.0,11.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,540.0,call,156.57,160.09,158.32999999999998,1.0,5.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,545.0,call,151.76,155.27,153.515,1.0,14.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,550.0,call,146.95,150.46,148.70499999999998,2.0,11.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,555.0,call,142.15,145.67,143.91,1.0,2.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,560.0,call,137.37,140.89,139.13,1.0,7.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,565.0,call,132.63,136.11,134.37,1.0,8.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,570.0,call,127.9,131.32,129.61,2.0,10.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,575.0,call,123.2,126.55,124.875,1.0,16.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,580.0,call,118.51,121.8,120.155,3.0,427.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,585.0,call,113.84,117.06,115.45,1.0,30.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,590.0,call,109.19,112.33,110.75999999999999,4.0,32.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,595.0,call,104.57,107.63,106.1,2.0,69.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,600.0,call,99.97,102.95,101.46000000000001,12.0,121.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,605.0,call,95.39,98.29,96.84,2.0,80.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,610.0,call,90.85,93.66,92.255,2.0,72.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,611.0,call,90.36,91.1,90.72999999999999,2.0,2.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,612.0,call,89.05,91.82,90.435,1.0,10.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,613.0,call,88.15,90.9,89.525,1.0,1.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,614.0,call,87.24,89.98,88.61,16.0,18.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,615.0,call,86.35,89.06,87.705,1.0,10.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,616.0,call,85.84,86.38,86.11,23.0,25.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,617.0,call,84.55,87.23,85.89,5.0,9.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,618.0,call,83.66,86.32,84.99,2.0,2.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,619.0,call,83.25,83.8,83.525,,1.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,620.0,call,81.87,84.49,83.18,2.0,614.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,621.0,call,80.99,83.58,82.285,1.0,4.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,622.0,call,80.1,82.68,81.39,1.0,2.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,625.0,call,77.44,79.96,78.69999999999999,16.0,39.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,626.0,call,77.06,77.63,77.345,2.0,3.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,627.0,call,75.68,78.16,76.92,1.0,6.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,628.0,call,74.8,77.26,76.03,17.0,11.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,629.0,call,74.41,74.92,74.66499999999999,1.0,1.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,630.0,call,73.05,75.46,74.255,1.0,115.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,631.0,call,72.18,74.57,73.375,1.0,2.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,632.0,call,71.75,72.26,72.005,1.0,1.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,633.0,call,70.44,72.78,71.61,,1.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,634.0,call,69.58,71.89,70.735,1.0,1.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,635.0,call,68.71,71.01,69.86,4.0,57.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,636.0,call,67.85,70.12,68.985,1.0,660.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,637.0,call,66.99,69.23,68.11,1.0,1.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,638.0,call,66.13,68.35,67.24,1.0,7.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,639.0,call,65.27,67.47,66.37,3.0,3.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,640.0,call,64.42,66.59,65.505,2.0,330.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,641.0,call,64.27,65.01,64.64,1.0,1048.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,642.0,call,62.71,64.84,63.775000000000006,1.0,3.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,643.0,call,61.87,63.97,62.92,1.0,1.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,644.0,call,61.4,61.89,61.644999999999996,,42.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,645.0,call,60.18,62.23,61.205,2.0,252.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,646.0,call,59.67,60.1,59.885000000000005,3.0,1.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,647.0,call,58.5,60.5,59.5,1.0,15.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,648.0,call,57.66,59.64,58.65,1.0,84.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,649.0,call,56.83,58.78,57.805,2.0,7.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,650.0,call,56.63,57.29,56.96,8.0,873.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,651.0,call,55.18,57.07,56.125,1.0,8.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,652.0,call,54.78,55.23,55.004999999999995,1.0,6.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,653.0,call,53.53,55.36,54.445,18.0,79.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,654.0,call,52.71,54.52,53.615,4.0,25.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,655.0,call,51.9,53.67,52.785,1.0,53.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,656.0,call,51.08,52.83,51.955,1.0,1268.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,657.0,call,50.27,51.99,51.13,1.0,10.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,658.0,call,49.47,51.15,50.31,2.0,14.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,659.0,call,48.66,50.32,49.489999999999995,1.0,13.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,660.0,call,47.86,49.49,48.675,2.0,292.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,661.0,call,47.07,48.66,47.864999999999995,3.0,39.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,662.0,call,46.27,47.84,47.05500000000001,1.0,19.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,663.0,call,45.49,47.01,46.25,1.0,28.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,664.0,call,44.7,46.2,45.45,2.0,22.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,665.0,call,43.92,45.38,44.650000000000006,11.0,726.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,666.0,call,43.14,44.57,43.855000000000004,1.0,42.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,667.0,call,42.36,43.76,43.06,1.0,9.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,668.0,call,41.59,42.95,42.27,7.0,65.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,669.0,call,40.83,42.15,41.489999999999995,1.0,49.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,670.0,call,40.06,41.35,40.705,1.0,259.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,671.0,call,39.31,40.56,39.935,1.0,31.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,672.0,call,38.55,39.77,39.16,2.0,166.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,673.0,call,37.8,38.98,38.39,3.0,97.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,674.0,call,37.06,38.2,37.63,2.0,83.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,675.0,call,36.68,37.06,36.870000000000005,6.0,810.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,676.0,call,35.59,36.65,36.120000000000005,100.0,151.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,677.0,call,34.86,35.88,35.370000000000005,1.0,83.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,678.0,call,34.13,35.12,34.625,16.0,353.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,679.0,call,33.41,34.36,33.885,3.0,331.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,680.0,call,33.0,33.3,33.15,21.0,1199.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,681.0,call,31.99,32.85,32.42,10.0,388.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,682.0,call,31.29,32.11,31.7,1.0,364.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,683.0,call,30.84,31.13,30.985,45.0,100.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,684.0,call,29.91,30.64,30.275,2.0,96.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,685.0,call,29.5,29.68,29.59,40.0,2494.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,686.0,call,28.55,29.18,28.865000000000002,1.0,190.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,687.0,call,27.88,28.47,28.174999999999997,1.0,186.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,688.0,call,27.21,27.76,27.485,14.0,132.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,689.0,call,26.55,27.05,26.8,1.0,214.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,690.0,call,26.04,26.21,26.125,52.0,544.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,691.0,call,25.15,25.77,25.46,1.0,163.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,692.0,call,24.49,25.1,24.795,9.0,196.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,693.0,call,23.84,24.45,24.145,19.0,205.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,694.0,call,23.46,23.52,23.490000000000002,14.0,153.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,695.0,call,22.83,22.88,22.854999999999997,59.0,2017.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,696.0,call,22.19,22.25,22.22,3.0,230.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,697.0,call,21.57,21.63,21.6,61.0,104.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,698.0,call,20.95,21.01,20.98,3.0,704.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,699.0,call,20.34,20.4,20.369999999999997,2.0,552.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,700.0,call,19.74,19.8,19.77,497.0,1956.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,701.0,call,19.15,19.21,19.18,1.0,448.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,702.0,call,18.57,18.63,18.6,5.0,242.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,703.0,call,18.0,18.05,18.025,7.0,144.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,704.0,call,17.43,17.49,17.46,173.0,148.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,705.0,call,16.87,16.93,16.9,3.0,466.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,706.0,call,16.33,16.38,16.354999999999997,1.0,249.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,707.0,call,15.79,15.85,15.82,1.0,249.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,708.0,call,15.26,15.32,15.29,1.0,318.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,709.0,call,14.75,14.8,14.775,7.0,169.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,710.0,call,14.24,14.29,14.265,506.0,6397.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,711.0,call,13.74,13.8,13.77,15.0,374.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,715.0,call,11.86,11.91,11.885,9.0,5035.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,720.0,call,9.74,9.79,9.765,204.0,1668.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,725.0,call,7.9,7.95,7.925000000000001,17.0,4540.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,730.0,call,6.33,6.38,6.355,54.0,2006.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,735.0,call,5.02,5.06,5.039999999999999,21.0,1973.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,740.0,call,3.94,3.98,3.96,26.0,2748.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,745.0,call,3.07,3.1,3.085,8.0,2690.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,750.0,call,2.38,2.41,2.395,19.0,2985.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,755.0,call,1.83,1.86,1.8450000000000002,27.0,976.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,760.0,call,1.41,1.44,1.4249999999999998,30.0,923.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,765.0,call,1.09,1.11,1.1,19.0,867.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,770.0,call,0.84,0.86,0.85,16.0,2055.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,775.0,call,0.65,0.67,0.66,3.0,378.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,780.0,call,0.51,0.53,0.52,202.0,740.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,785.0,call,0.4,0.42,0.41000000000000003,1.0,118.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,790.0,call,0.32,0.34,0.33,2.0,1800.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,795.0,call,0.26,0.28,0.27,5.0,322.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,800.0,call,0.21,0.23,0.22,1.0,1443.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,805.0,call,0.18,0.19,0.185,1.0,352.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,810.0,call,0.15,0.17,0.16,1.0,543.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,815.0,call,0.13,0.14,0.135,1.0,1128.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,820.0,call,0.11,0.13,0.12,25.0,1833.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,825.0,call,0.1,0.11,0.10500000000000001,1.0,439.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,830.0,call,0.09,0.1,0.095,111.0,21129.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,840.0,call,0.07,0.08,0.07500000000000001,20.0,20.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-04-30,0.2821917808219178,850.0,call,0.05,0.07,0.060000000000000005,2.0,5.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-05-29,0.36164383561643837,455.0,call,241.46,244.97,243.215,,1.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-05-29,0.36164383561643837,475.0,call,222.02,225.53,223.775,,1.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-05-29,0.36164383561643837,485.0,call,212.32,215.83,214.075,,1.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-05-29,0.36164383561643837,495.0,call,202.64,206.15,204.39499999999998,,1.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-05-29,0.36164383561643837,500.0,call,197.8,201.32,199.56,11.0,33.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-05-29,0.36164383561643837,510.0,call,188.16,191.68,189.92000000000002,,1.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-05-29,0.36164383561643837,515.0,call,183.35,186.86,185.10500000000002,,2.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-05-29,0.36164383561643837,520.0,call,178.54,182.06,180.3,1.0,3.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-05-29,0.36164383561643837,525.0,call,173.74,177.26,175.5,,1.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-05-29,0.36164383561643837,530.0,call,168.96,172.47,170.715,1.0,40.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-05-29,0.36164383561643837,535.0,call,164.18,167.7,165.94,2.0,9.0,0.0,1.07
2026-01-17,SPY,691.6599731445312,2026-05-29,0.36164383561643837,540.0,call,159.42,162.94,161.18,2.0,16.0,0.0,1.07
